item_sku,week_date,prediction
21137,2011-11-14,177
22086,2011-11-14,172
22386,2011-11-14,380
22423,2011-11-14,229
23084,2011-11-14,337
23166,2011-11-14,67
23298,2011-11-14,163
47566,2011-11-14,335
79321,2011-11-14,133
84879,2011-11-14,539
21137,2011-11-21,177
22086,2011-11-21,175
22386,2011-11-21,376
22423,2011-11-21,226
23084,2011-11-21,306
23166,2011-11-21,66
23298,2011-11-21,161
47566,2011-11-21,335
79321,2011-11-21,132
84879,2011-11-21,552
21137,2011-11-28,177
22086,2011-11-28,178
22386,2011-11-28,373
22423,2011-11-28,224
23084,2011-11-28,285
23166,2011-11-28,65
23298,2011-11-28,159
47566,2011-11-28,333
79321,2011-11-28,132
84879,2011-11-28,562
